,adult,backdrop_path,belongs_to_collection,budget,genres,genres_0_name,genres_1_name,genres_2_name,genres_3_name,genres_4_name,genres_5_id,genres_5_name,genres_6_id,genres_6_name,homepage,id,imdb_id,origin_country,origin_country_0,origin_country_1,origin_country_2,origin_country_3,origin_country_4,original_language,original_title,overview,popularity,poster_path,production_companies,production_companies_0_id,production_companies_0_logo_path,production_companies_0_name,production_companies_0_origin_country,production_companies_10_id,production_companies_10_logo_path,production_companies_10_name,production_companies_10_origin_country,production_companies_11_id,production_companies_11_logo_path,production_companies_11_name,production_companies_11_origin_country,production_companies_12_id,production_companies_12_logo_path,production_companies_12_name,production_companies_12_origin_country,production_companies_13_id,production_companies_13_logo_path,production_companies_13_name,production_companies_13_origin_country,production_companies_14_id,production_companies_14_logo_path,production_companies_14_name,production_companies_14_origin_country,production_companies_15_id,production_companies_15_logo_path,production_companies_15_name,production_companies_15_origin_country,production_companies_16_id,production_companies_16_logo_path,production_companies_16_name,production_companies_16_origin_country,production_companies_1_id,production_companies_1_logo_path,production_companies_1_name,production_companies_1_origin_country,production_companies_2_id,production_companies_2_logo_path,production_companies_2_name,production_companies_2_origin_country,production_companies_3_id,production_companies_3_logo_path,production_companies_3_name,production_companies_3_origin_country,production_companies_4_id,production_companies_4_logo_path,production_companies_4_name,production_companies_4_origin_country,production_companies_5_id,production_companies_5_logo_path,production_companies_5_name,production_companies_5_origin_country,production_companies_6_id,production_companies_6_logo_path,production_companies_6_name,production_companies_6_origin_country,production_companies_7_id,production_companies_7_logo_path,production_companies_7_name,production_companies_7_origin_country,production_companies_8_id,production_companies_8_logo_path,production_companies_8_name,production_companies_8_origin_country,production_companies_9_id,production_companies_9_logo_path,production_companies_9_name,production_companies_9_origin_country,production_countries,production_countries_0_iso_3166_1,production_countries_0_name,production_countries_1_iso_3166_1,production_countries_1_name,production_countries_2_iso_3166_1,production_countries_2_name,production_countries_3_iso_3166_1,production_countries_3_name,production_countries_4_iso_3166_1,production_countries_4_name,production_countries_5_iso_3166_1,production_countries_5_name,release_date,revenue,runtime,spoken_languages,spoken_languages_0_english_name,spoken_languages_0_iso_639_1,spoken_languages_10_english_name,spoken_languages_10_iso_639_1,spoken_languages_10_name,spoken_languages_1_english_name,spoken_languages_1_iso_639_1,spoken_languages_1_name,spoken_languages_2_english_name,spoken_languages_2_iso_639_1,spoken_languages_2_name,spoken_languages_3_english_name,spoken_languages_3_iso_639_1,spoken_languages_3_name,spoken_languages_4_english_name,spoken_languages_4_iso_639_1,spoken_languages_4_name,spoken_languages_5_english_name,spoken_languages_5_iso_639_1,spoken_languages_5_name,spoken_languages_6_english_name,spoken_languages_6_iso_639_1,spoken_languages_6_name,spoken_languages_7_english_name,spoken_languages_7_iso_639_1,spoken_languages_7_name,spoken_languages_8_english_name,spoken_languages_8_iso_639_1,spoken_languages_8_name,spoken_languages_9_english_name,spoken_languages_9_iso_639_1,spoken_languages_9_name,status,tagline,title,video,vote_average,vote_count
788,False,/xh820ngf1lauGQuFiTvzYuCe6vj.jpg,,44000000,,Action,Adventure,Thriller,War,,,,,,https://www.lionsgate.com/movies/rambo-first-blood-part-ii,1369,tt0089880,,US,,,,,en,Rambo: First Blood Part II,John Rambo is released from prison by the government for a top-secret covert mission to the last place on Earth he'd want to return - the jungles of Vietnam.,62.422,/pzPdwOitmTleVE3YPMfIQgLh84p.jpg,,275.0,/2MxNWlN5b3UXt1OfmznsWEQzFwq.png,Carolco Pictures,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5153.0,/d4BySWBlcGBBY58FG78DWMi9nrs.png,Estudios Churubusco Azteca,MX,52941.0,,Anabasis N.V.,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,MX,Mexico,,,,,,,,,1985-05-21,300400432,96,,English,en,,,,Vietnamese,vi,Tiếng Việt,,,,,,,,,,,,,,,,,,,,,,,,,Released,"No man, no law, no war can stop him.",Rambo: First Blood Part II,False,6.642,3864
789,False,/5AsIFZ2AJC7JcGpq40aRPuRuaRc.jpg,,0,,Drama,,,,,,,,,,1241752,tt31589922,,PH,,,,,tl,Rita,"Rita, who finds herself alone when husband Ariel works abroad. They both find solace and sexual satisfaction in other people. When Ariel comes back, they both act like nothing happened. But will this keep their marriage from falling apart?",76.573,/grIFQLXXwQmjvYYfXVXCgGTMUWw.jpg,,149142.0,/25oYoXHsfWYlddAzJSBReajN3BM.png,Vivamax,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PH,Philippines,,,,,,,,,,,2024-03-22,0,113,,Tagalog,tl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,,Rita,False,6.0,2
790,False,/2NR3jzedZIcnfMvj9ii2CSbPMMj.jpg,,0,,War,Drama,,,,,,,,,1026880,tt19869662,,CA,PL,,,,en,Irena's Vow,"19 year old Irena Gut is promoted to housekeeper in the home of a highly respected Nazi officer in Poland when she finds out that the Jewish ghetto is about to be liquidated. Determined to help twelve Jewish workers, she decides to shelter them in the safest place she can think of – the basement of the German Major's house. Over the next eight months, Irena uses her wit, humour and immense courage to hide her friends as long as possible.",77.559,/lN6iCgTgpNlylelUctrA29wJx4W.jpg,,175008.0,/bUW5uFhCz5YBYOGfSNfwtBXoUTq.png,K&K Film Selekt,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5486.0,/gDkL1DKC1IaXToq7APrT8vBXK4y.png,Darius Films,CA,143825.0,,Entract Studios,CA,806.0,/kcNh09qqR2Pkw1JAzRW4CommrW4.png,Téléfilm Canada,CA,119491.0,,Filmoteka Narodowa – Instytut Audiowizualny,PL,6480.0,/qJUUNzFYXNUDaisssBTV3Zdki9R.png,TVP,PL,221481.0,,Lubelski Fundusz Filmowy,PL,,,,,,,,,,,,,,CA,Canada,PL,Poland,,,,,,,,,2024-04-15,0,121,,French,fr,,,,English,en,English,,,,,,,,,,,,,,,,,,,,,,,,,Released,Change the world with your courage.,Irena's Vow,False,7.6,43
791,False,/8lBcqakI3F19NWkXdqE0M8W76b9.jpg,,72000000,,Action,Drama,History,War,,,,,,,197,tt0112573,,US,,,,,en,Braveheart,"Enraged at the slaughter of Murron, his new bride and childhood love, Scottish warrior William Wallace slays a platoon of the local English lord's soldiers. This leads the village to revolt and, eventually, the entire country to rise up against English rule.",70.164,/or1gBugydmjToAEq7OZY0owwFk.jpg,,4564.0,,Icon Entertainment International,GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7965.0,/eZ6DeFO1mhHtzxB1aACcEzKqQ7L.png,The Ladd Company,US,11353.0,,B.H. Finance C.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,1995-05-24,213200000,177,,English,en,,,,French,fr,Français,Latin,la,Latin,Gaelic,gd,,,,,,,,,,,,,,,,,,,,Released,"Every man dies, not every man really lives.",Braveheart,False,7.941,10049
792,False,/yVSgw4UyXWg0Edl7KMehdhhgIwL.jpg,,40000000,,Science Fiction,Action,Thriller,,,,,,,https://www.20thcenturystudios.com/movies/predators,34851,tt1424381,,US,,,,,en,Predators,A group of cold-blooded killers find themselves trapped on an alien planet to be hunted by extraterrestrial Predators.,64.415,/54LZIRznS0Zjn7ZDXrsGVe3HXei.jpg,,1302.0,/zC3b70ixHh89qJIikLQPEvLqbPM.png,Davis Entertainment,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,/qZCc1lty5FzX30aOCVRBLzaVmcp.png,20th Century Fox,US,444.0,,Dune Entertainment,US,10807.0,/j0BcMaJKIiDDYHq9lriTcM0Npka.png,Troublemaker Studios,US,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2010-07-03,127200000,107,,English,en,,,,Spanish,es,Español,Russian,ru,Pусский,,,,,,,,,,,,,,,,,,,,,,Released,They are the most dangerous killers on the planet. But this is not our planet.,Predators,False,6.3,4073
793,False,/aTovumsNlDjof7YVoU5nW2RHaYn.jpg,,20000000,,Horror,Thriller,,,,,,,,https://www.halloweenmovie.com,616820,tt10665342,,US,,,,,en,Halloween Ends,"Four years after the events of Halloween in 2018, Laurie has decided to liberate herself from fear and rage and embrace life. But when a young man is accused of killing a boy he was babysitting, it ignites a cascade of violence and terror that will force Laurie to finally confront the evil she can’t control, once and for all.",63.922,/3uDwqxbr0j34rJVJMOW6o8Upw5W.jpg,,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3172.0,/rzKluDcRkIwHZK2pHsiT667A2Kw.png,Blumhouse Productions,US,14.0,/m6AHu84oZQxvq7n1rsvMNJIAsMu.png,Miramax,US,20848.0,/xfQxrdf3WumiLoaMS2F3xWO6nKF.png,Rough House Pictures,US,15822.0,/fNHvjC0DGO46kz7GFYRoWo91lcY.png,Trancas International Films,US,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2022-10-12,104374176,111,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,Only one of them will survive.,Halloween Ends,False,6.108,1731
794,False,/o76ZDm8PS9791XiuieNB93UZcRV.jpg,,25000000,,Horror,Science Fiction,Action,,,,,,,https://www.residentevil.movie,460458,tt6920084,,US,,,,,en,Resident Evil: Welcome to Raccoon City,"Once the booming home of pharmaceutical giant Umbrella Corporation, Raccoon City is now a dying Midwestern town. The company’s exodus left the city a wasteland…with great evil brewing below the surface. When that evil is unleashed, the townspeople are forever…changed…and a small group of survivors must work together to uncover the truth behind Umbrella and make it through the night.",48.656,/bArhvjRHl535XMaSh9VjInF2mSZ.jpg,,47.0,/i7Z9ot2o3N5Sa3HrF09kniFs2y8.png,Constantin Film,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.0,/kZ99mxyNvNgyAFjm7rcl9vfYmU8.png,Davis Films,FR,3287.0,/bz6GbCQQXGNE56LTW9dwgksW0Iw.png,Screen Gems,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,France,DE,Germany,US,United States of America,,,,,,,2021-11-24,41914915,107,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,Witness the beginning of evil.,Resident Evil: Welcome to Raccoon City,False,6.0,2419
795,False,/hMl124Go2Ed9Qu8VsPLiA3nBSMk.jpg,,40000000,,Action,Drama,History,,,,,,,,1579,tt0472043,,US,,,,,en,Apocalypto,"Set in the Mayan civilization, when a man's idyllic presence is brutally disrupted by a violent invading force, he is taken on a perilous journey to a world ruled by fear and oppression where a harrowing end awaits him. Through a twist of fate and spurred by the power of his love for his woman and his family he will make a desperate break to return home and to ultimately save his way of life.",56.386,/cRY25Q32kDNPFDkFkxAs6bgCq3L.jpg,,4564.0,,Icon Entertainment International,GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,/ttbRwgVW7EoVOS4Af7MnyxFM0FM.png,Icon Productions,US,9195.0,/geK5QOBsXIPGHutKwXtYjMUyYSG.png,Touchstone Pictures,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GB,United Kingdom,US,United States of America,,,,,,,,,2006-12-07,120654337,139,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,No one can outrun their destiny.,Apocalypto,False,7.582,5495
796,False,/h3KN24PrOheHVYs9ypuOIdFBEpX.jpg,,129000000,,Animation,Family,Adventure,,,,,,,https://www.howtotrainyourdragon.com/,166428,tt2386490,,US,,,,,en,How to Train Your Dragon: The Hidden World,"As Hiccup fulfills his dream of creating a peaceful dragon utopia, Toothless’ discovery of an untamed, elusive mate draws the Night Fury away. When danger mounts at home and Hiccup’s reign as village chief is tested, both dragon and rider must make impossible decisions to save their kind.",59.122,/xvx4Yhf0DVH8G4LzNISpMfFBDy2.jpg,,521.0,/3BPX5VGBov8SDqTV7wC1L1xShAS.png,DreamWorks Animation,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20154.0,,Mad Hatter Entertainment,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2019-01-03,524580592,104,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,The friendship of a lifetime,How to Train Your Dragon: The Hidden World,False,7.8,6326
797,False,/gEFe2joIQUopBmMPXOHPxuX2f4u.jpg,,90000000,,Science Fiction,Action,Adventure,,,,,,,https://www.sonypictures.com/movies/thefifthelement,18,tt0119116,,FR,,,,,en,The Fifth Element,"In 2257, a taxi driver is unintentionally given the task of saving a young girl who is part of the key that will ensure the survival of humanity.",56.114,/fPtlCO1yQtnoLHOwKtWz7db6RGU.jpg,,9.0,/nda3dTUYdDrJ6rZqBpYvY865aDv.png,Gaumont,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,France,,,,,,,,,,,1997-05-02,263920180,126,,English,en,,,,Swedish,sv,svenska,German,de,Deutsch,,,,,,,,,,,,,,,,,,,,,,Released,There is no future without it.,The Fifth Element,False,7.554,10630
798,False,/1ZIeGwD2lMlLMr4u6IIR302jqhD.jpg,,81000000,,Crime,Comedy,Action,Adventure,,,,,,http://www.kingsmanmovie.com/,207703,tt2802144,,GB,,,,,en,Kingsman: The Secret Service,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,94.164,/r6q9wZK5a2K51KFj4LWVID6Ja1r.jpg,,25.0,/qZCc1lty5FzX30aOCVRBLzaVmcp.png,20th Century Fox,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5374.0,/pMUiImmYANjZUlZFiZMWziQDSs6.png,Marv,GB,78995.0,,Cloudy Productions,GB,22213.0,/qx9K6bFWJupwde0xQDwOvXkOaL8.png,TSG Entertainment,US,,,,,,,,,,,,,,,,,,,,,,,,,,GB,United Kingdom,US,United States of America,,,,,,,,,2015-01-24,414351546,129,,Arabic,ar,,,,English,en,English,,,,,,,,,,,,,,,,,,,,,,,,,Released,Manners maketh man.,Kingsman: The Secret Service,False,7.635,16572
799,False,/fctQU5MoXgJ5pNMljFzlEFXwfSu.jpg,,250000000,,Action,Adventure,Science Fiction,,,,,,,https://www.20thcenturystudios.com/movies/x-men-days-of-future-past,127585,tt1877832,,US,,,,,en,X-Men: Days of Future Past,The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past – to save our future.,60.087,/tYfijzolzgoMOtegh1Y7j2Enorg.jpg,,9168.0,/hQNXrYIuyLRxMSBuGHk0GX7CCBS.png,Bad Hat Harry Productions,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.0,/6dcR1MbRqYgt3jUVYxkHe68GFnZ.png,The Donners' Company,US,25.0,/qZCc1lty5FzX30aOCVRBLzaVmcp.png,20th Century Fox,US,7505.0,/837VMM4wOkODc1idNxGT0KQJlej.png,Marvel Entertainment,US,22213.0,/qx9K6bFWJupwde0xQDwOvXkOaL8.png,TSG Entertainment,US,28788.0,/Aqomtf9oh5dKtxBNEagkdlp3aGv.png,Genre Films,US,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2014-05-15,747862775,132,,English,en,,,,French,fr,Français,Russian,ru,Pусский,Vietnamese,vi,Tiếng Việt,,,,,,,,,,,,,,,,,,,Released,"To save the future, they must alter the past.",X-Men: Days of Future Past,False,7.5,15193
800,False,/sRnfZo5QuWo63khQsdEbd4oEvcJ.jpg,,20000000,,Drama,War,Action,,,,,,,https://www.netflix.com/title/81260280,49046,tt1016150,,DE,,,,,de,Im Westen nichts Neues,"Paul Baumer and his friends Albert and Muller, egged on by romantic dreams of heroism, voluntarily enlist in the German army. Full of excitement and patriotic fervour, the boys enthusiastically march into a war they believe in. But once on the Western Front, they discover the soul-destroying horror of World War I.",54.356,/2IRjbi9cADuDMKmHdLK7LaqQDKA.jpg,,36616.0,/ujmuIln4o5ZK08NvI7GmSuV0jj6.png,Amusement Park Films,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223150.0,,Gunpowder Films,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE,Germany,,,,,,,,,,,2022-10-07,0,147,,French,fr,,,,English,en,English,German,de,Deutsch,,,,,,,,,,,,,,,,,,,,,,Released,,All Quiet on the Western Front,False,7.731,3800
801,False,/1LSMstNHwJnJD7tpnb8gZcgGNQR.jpg,,0,,Horror,Thriller,,,,,,,,,1164355,tt29899715,,ID,,,,,id,Lembayung,"Arum and Pica, who wanted to complete their internship at Lembayung hospital, had to face mysterious terror from a woman satan who was suspected of hanged herself in the bathroom. The situation became even more tense after they asked others for help to the point where they threatened their own lives and those closest to them.",60.017,/5x9LrW0yvtt6S3XovIQHgXfYvLL.jpg,,69003.0,/myijutPRTtVLlwUZjLAvAuzf8db.png,MNC Pictures,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191451.0,,Tiger Wong Entertainment,ID,235789.0,,Prime Eagle Studios (ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ID,Indonesia,,,,,,,,,,,2024-09-19,0,123,,Indonesian,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,,Lembayung,False,7.4,4
802,False,/u4gelx1z3v2MlshdzmBaYJhOopj.jpg,,16000000,,Drama,History,,,,,,,,https://www.theapprenticemovie.com/,1182047,tt8368368,,US,,,,,en,The Apprentice,"A young Donald Trump, eager to make his name as a hungry scion of a wealthy family in 1970s New York, comes under the spell of Roy Cohn, the cutthroat attorney who would help create the Donald Trump we know today. Cohn sees in Trump the perfect protégé—someone with raw ambition, a hunger for success, and a willingness to do whatever it takes to win.",67.17,/yFetgHONMqtZzgPDzSTEYFtEIDo.jpg,,34886.0,/t5U3RqGBm8Hz1Le3g6TryKZ44Uy.png,Gidden Media,US,176356.0,/6BtqBa9ErtOCWyxPq5IpZz5k8n.png,Wild7 Films,US,52059.0,/f0otN1AH3MrtQK5M4aIkZJkVrgy.png,RocketScience,GB,240814.0,,Rich Spirit,US,,,,,,,,,,,,,,,,,61011.0,/kDPeollsOtUtGqqEF4P29NwEjf5.png,Scythia Films,CA,64293.0,/lbYGnir9KeY8NyQZrUFZbf3QDej.png,Profile Pictures,DK,23459.0,/41KbJFe2xc1jQHyZCDFTyFbKInM.png,Tailored Films,IE,225876.0,,Film Institute,DK,2801.0,/bswb1PLLsKDUXMLgy42bZtCtIde.png,Film i Väst,SE,5056.0,/583ITs4w9sK31FnJwKiRwapTpzb.png,Head Gear Films,GB,25954.0,/oga9DS7GZGbZ0iZ4JFuVTBMBv1C.png,Metrol Technology,GB,1898.0,/8ix6SGlJiyuUDxLBtY8E0PY2G7w.png,Fís Éireann/Screen Ireland,IE,108318.0,/jvRXArY2GnhDq7BsjxNCFOkWbp5.png,AC Films,US,,CA,Canada,DK,Denmark,IE,Ireland,SE,Sweden,GB,United Kingdom,US,United States of America,2024-10-09,1613233,123,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,An American horror story.,The Apprentice,False,7.14,75
803,False,/paUKxrbN2ww0JeT2JtvgAuaGlPf.jpg,,40000000,,Mystery,Thriller,Drama,,,,,,,,745,tt0167404,,US,,,,,en,The Sixth Sense,"Following an unexpected tragedy, child psychologist Malcolm Crowe meets a nine year old boy named Cole Sear, who is hiding a dark secret.",63.325,/4AfSDjjCy6T5LA1TMz0Lh2HlpRh.jpg,,158.0,/6SHlNIype9zmyEMRsBtoueUtLsq.png,Spyglass Entertainment,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.0,/vdK6ZhC2CSW36j0VPEavRxOpbEg.png,The Kennedy/Marshall Company,US,915.0,/4neXXpjSJDZPBGBnfWtqysB5htV.png,Hollywood Pictures,US,17032.0,,Barry Mendel Productions,US,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,1999-08-06,672800000,107,,Latin,la,,,,Spanish,es,Español,English,en,English,,,,,,,,,,,,,,,,,,,,,,Released,Not every gift is a blessing.,The Sixth Sense,False,7.957,11616
804,False,/3Nn5BOM1EVw1IYrv6MsbOS6N1Ol.jpg,,20000000,,Fantasy,Drama,Romance,,,,,,,,162,tt0099487,,US,,,,,en,Edward Scissorhands,A small suburban town receives a visit from a castaway unfinished science experiment named Edward.,64.818,/e0FqKFvGPdQNWG8tF9cZBtev9Em.jpg,,25.0,/qZCc1lty5FzX30aOCVRBLzaVmcp.png,20th Century Fox,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,1990-12-07,86024005,105,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,Innocence is what he knows. Beauty is what she sees.,Edward Scissorhands,False,7.719,12794
805,False,/r4TxCaZvQ2bLFoXRLHGfii6b3tJ.jpg,,19000000,,Action,Comedy,Crime,Thriller,,,,,,https://www.sonypictures.com/movies/badboys,9737,tt0112442,,US,,,,,en,Bad Boys,"Marcus Burnett is a henpecked family man. Mike Lowrey is a footloose and fancy free ladies' man. Both Miami policemen, they have 72 hours to reclaim a consignment of drugs stolen from under their station's nose. To complicate matters, in order to get the assistance of the sole witness to a murder, they have to pretend to be each other.",60.317,/x1ygBecKHfXX4M2kRhmFKWfWbJc.jpg,,5.0,/71BqEFAF4V3qjjMPCpLuyJFB9A.png,Columbia Pictures,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10288.0,/Aszf09kIVXR6cwG9lwjZIawbYVS.png,Don Simpson/Jerry Bruckheimer Films,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,1995-04-07,141407024,119,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,Whatcha gonna do?,Bad Boys,False,6.817,6303
806,False,/9UoAp9XEfa9u9mKNUeS2tRRYVEZ.jpg,,0,,Drama,Romance,,,,,,,,,28468,tt0085328,,IT,,,,,it,La chiave,"Art professor Nino Rolfe attempts to break down his wife Teresa's conventional modesty. Noticing her affection for their daughter's fiancé, Nino instigates her sexual interest in him - setting off a chain of unexpected events and emotional complications...",62.549,/e6g2geNLgFzMbriH6EvSJZD78nx.jpg,,11398.0,,Selenia Cinematografica,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51145.0,,International Video Service,,5128.0,,San Francisco Film,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT,Italy,,,,,,,,,,,1983-10-19,0,110,,Italian,it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,"TOO HOT for Italian cinemas! Judges close down all theatres screening ""THE KEY""!",The Key,False,6.0,390
807,False,/f0BTMdFY2o7nltxywM09Tlqvh27.jpg,,0,,Comedy,Drama,,,,,,,,,1281933,tt33307315,,PL,,,,,pl,Rozwodnicy,"Two decades after divorcing and taking separate paths in life, a former couple is working to obtain an official declaration of invalidity of their brief marriage.",60.792,/gJfv8ceXsopdMmv9AKGBkKiBKhE.jpg,,76201.0,,Gigant Films,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,Poland,,,,,,,,,,,2024-09-25,0,91,,Polish,pl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,,Divorce,False,6.3,27
808,False,/pVVobDO8cezhVPvwD6EBUN0g3mt.jpg,,60000000,,Fantasy,Action,Science Fiction,,,,,,,http://thedarktower-movie.com,353491,tt1648190,,US,,,,,en,The Dark Tower,A boy haunted by visions of a parallel world aids its disillusioned guardian in preventing the destruction of the nexus of universes known as the Dark Tower.,41.299,/i9GUSgddIqrroubiLsvvMRYyRy0.jpg,,5.0,/71BqEFAF4V3qjjMPCpLuyJFB9A.png,Columbia Pictures,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.0,/9MfCJ2G6Nrf9yyRj4tAgPmMiDcn.png,MRC,US,23.0,/bJOFo2ufq7iFC1F4qZm8aLxF5aS.png,Imagine Entertainment,US,433.0,/iafkKMpcRfEXq9a4sQf0h6tg2E2.png,Weed Road Pictures,US,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2017-08-03,113231078,95,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,There are other worlds than these,The Dark Tower,False,5.74,5039
809,False,/fVJQjlTIEczbHKi4Uk11zBBMypb.jpg,,7000000,,Thriller,Drama,Crime,,,,,,,,1359,tt0144084,,US,,,,,en,American Psycho,"A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies.",69.009,/9uGHEgsiUXjCNq8wdq4r49YL8A1.jpg,,1632.0,/cisLn1YAUuptXVBa0xjq7ST9cH0.png,Lionsgate,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6455.0,/mc3rMk0tW5ajjbfqkB8xlp85Cdy.png,Pressman Film,US,15231.0,/iFbzMtXFBv2ekA9Ldrw6LqjLrvX.png,Muse Productions,US,65670.0,,Am Psycho Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,Canada,US,United States of America,,,,,,,,,2000-04-13,34300000,102,,English,en,,,,Spanish,es,Español,Cantonese,cn,广州话 / 廣州話,,,,,,,,,,,,,,,,,,,,,,Released,I think my mask of sanity is about to slip.,American Psycho,False,7.401,10882
810,False,/vxPrxPufDQc4e2zr492LkXoEjdl.jpg,,33000000,,Crime,Mystery,Thriller,,,,,,,http://www.sevenmovie.com/,807,tt0114369,,US,,,,,en,Se7en,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.",64.502,/191nKfP0ehp3uIvWqgPbFmI4lv9.jpg,,12.0,/2ycs64eqV5rqKYHyQK0GVoKGvfX.png,New Line Cinema,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4286.0,,Juno Pix,,65393.0,/caz3eGyRd4OW7oR31Aij5ZwjOXD.png,Cecchi Gori Pictures,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,1995-09-22,327311859,127,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,Seven deadly sins. Seven ways to die.,Se7en,False,8.375,20880
811,False,/wdUnHg8bOmTkHzkvxSY9sCeqJ6q.jpg,,0,,Animation,Science Fiction,Family,Action,,,,,,https://www.netflix.com/title/81007144,829402,tt9471678,,US,JP,,,,en,Ultraman: Rising,"A star athlete reluctantly returns home to take over his father's duties as Ultraman, shielding Tokyo from giant monsters as he becomes a legendary hero.",67.899,/j886YEkIUsiImY53px5VHKD4lRa.jpg,,5905.0,/d6soAmyJmbmWS8W3jq8Rb6Fxsl3.png,Tsuburaya Productions,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178464.0,/tyHnxjQJLH6h4iDQKhN5iqebWmX.png,Netflix,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JP,Japan,US,United States of America,,,,,,,,,2024-06-14,0,117,,English,en,,,,Japanese,ja,日本語,,,,,,,,,,,,,,,,,,,,,,,,,Released,Big hero. Bigger responsibility.,Ultraman: Rising,False,8.345,261
